pair,lambda,beta,seed,block,domain,batch,images,selected,unselected,coverage,updated,confidence_mean,original_selected_proxy_pre,original_selected_proxy_post,hard_all_pre,hard_selected_pre,hard_unselected_pre,soft_all_pre,soft_selected_pre,soft_unselected_pre,true_all_pre,true_selected_pre,true_unselected_pre,hard_all_post,hard_selected_post,hard_unselected_post,soft_all_post,soft_selected_post,soft_unselected_post,true_all_post,true_selected_post,true_unselected_post
l07_b0001,0.7,0.001,202,10,fog,91,64,18,46,0.28125,True,0.6303000450134277,0.3146771192550659,0.09574151039123535,2.4151913126131017,0.31467713347933324,3.237131643578489,2.91939730506817,0.5348320468929995,3.852488058267149,2.5138559756466616,0.5402083141789996,3.2861528866557466,2.3784032423812014,0.095741494173297,3.271618709071251,2.8844151692880566,0.32982820801512425,3.8840361541339865,2.4623266807123136,0.40381816725713215,3.2678300120643415
l07_b0001,0.7,0.001,202,10,fog,92,64,19,45,0.296875,True,0.6429541110992432,1.6880196332931519,0.8851186633110046,3.08560353236117,1.68801938447975,3.675694617022214,3.5903389260760195,1.7723154931104415,4.35794881999482,2.7546410066223013,1.5367332341999518,3.2688687327561823,2.9120536404577826,0.8851186627919332,3.767870631027808,3.4177263106431877,0.992427000755194,4.441741574818118,2.6416493828499035,0.8688674752164424,3.390157299406254
l07_b0001,0.7,0.001,202,10,fog,93,48,13,35,0.2708333333333333,True,0.5645350813865662,0.8823694586753845,0.27700579166412354,2.2796405537613835,0.8823694178805291,2.798626975659987,3.0440603422148684,0.9852383567691025,3.808765651094725,2.889046131914281,0.8823694178805291,3.6343831971268177,2.129073196861367,0.27700577046210906,2.8169839552382347,2.897954152793082,0.4008588292779114,3.8254467015272895,2.8066168537618927,0.27700577046210906,3.746186684701812
l07_b0001,0.7,0.001,202,11,brightness,0,64,38,26,0.59375,True,0.8096550703048706,0.6974788904190063,0.44499969482421875,1.6498842338887978,0.6974789545314346,3.041861180641867,2.056141551734735,0.7798433354672061,3.921500483202662,2.1944597244119275,0.8488910902077684,4.161060035941083,1.4676446940230545,0.44499971381317605,2.9622796650990315,1.8761316842008122,0.5330965376656023,3.839029206059965,1.986573094496724,0.5952449317137032,4.020052717025754
l07_b0001,0.7,0.001,202,11,brightness,1,64,27,37,0.421875,True,0.7336941957473755,0.628184974193573,0.359027624130249,2.0014273088864005,0.628185069994577,3.003522996726381,2.6128143785018443,0.6842325093614572,4.020157904631315,2.909472136057071,1.4614768174983874,3.9661173685188134,1.8459259734319748,0.3590276230905822,2.9309599047621795,2.4752016971052546,0.42855369637702706,3.9687015895285565,2.7539805140060594,1.193421271176353,3.892766988503413
l07_b0001,0.7,0.001,202,11,brightness,2,64,39,25,0.609375,True,0.8443031907081604,1.4801000356674194,0.952363908290863,1.9472462466806222,1.4800999942886615,2.675994400412081,2.21484634410687,1.529344986822755,3.2842284614700903,2.176883276261394,1.3466420768551428,3.4720595473351454,1.5767903603659823,0.952363889247116,2.5508956553114133,1.8529907973310649,1.011118952612155,3.1663108750925644,1.8185280371503785,0.8577790696490403,3.317296426452466
l07_b0001,0.7,0.001,202,11,brightness,3,64,35,29,0.546875,True,0.7837335467338562,2.1593165397644043,1.623002052307129,2.772336491768976,2.1593167678755743,3.512187882674805,3.102987544746119,2.2503418782588103,4.132042659472183,3.8341842126462433,2.3312645775036525,5.648052737818334,2.394499105771266,1.6230022381869025,3.325616014924809,2.7433750109412056,1.7212115401267702,3.977020579165524,3.426863753606759,1.8029640898518542,5.386742658138541
l07_b0001,0.7,0.001,202,11,brightness,4,64,32,32,0.5,True,0.7425494194030762,0.8848391175270081,0.3957412540912628,1.9271809966938602,0.8848392357697756,2.969522757617945,2.4554256923744093,0.9322850871710794,3.978566297577739,2.694351648975353,0.8848392357697756,4.503864062180931,1.6735100303052424,0.3957412384965644,2.9512788221139203,2.1917792513598373,0.4596769299248786,3.923881572794796,2.4064862631934196,0.3957412384965644,4.417231287890274
l07_b0001,0.7,0.001,202,11,brightness,5,64,34,30,0.53125,True,0.7901482582092285,1.0617910623550415,0.5652756690979004,2.1424023864516077,1.061790956233676,3.3670953406985977,2.352829189488669,1.0917705906090756,3.7820289348855414,2.4255502942674814,1.462937722251141,3.5165112092193342,1.8544231502948372,0.565275789755965,3.3154568255722254,2.061631614666286,0.6029940832696798,3.7147541502491057,2.1708619658513038,0.9870877560910375,3.512472736912939
l07_b0001,0.7,0.001,202,11,brightness,6,64,27,37,0.421875,True,0.7672296762466431,0.7984361052513123,0.5012543201446533,1.9447942848538566,0.7984360361908679,2.7813259798241465,2.3825737789216523,0.8382878226692965,3.5094851524031014,2.7163205472508034,0.9196351142209244,4.027415322705039,1.8160197127275288,0.5012543287039101,2.775443101069088,2.2389493170066146,0.5505363594695865,3.4710344481822846,2.554139325175446,0.6429345075227894,3.9488023002192763
l07_b0001,0.7,0.001,202,11,brightness,7,64,35,29,0.546875,True,0.7840913534164429,0.5709649920463562,0.42321157455444336,1.6702333676100611,0.5709649553420747,2.9969366237955612,1.9735268828916157,0.6187252577119224,3.608632292591247,1.6023662515969848,0.6880610320349284,2.705838068309811,1.565053102848986,0.42321159656837865,2.943137679394547,1.8953140855925996,0.47525777335897207,3.60917515208146,1.530747093170583,0.5551919339838014,2.7081412508098026
l07_b0001,0.7,0.001,202,11,brightness,8,64,35,29,0.546875,True,0.7427887916564941,1.0708794593811035,0.7811194658279419,1.936063791394163,1.07087941567852,2.9802518310509734,2.3417884716373205,1.1600650505771772,3.768006393606459,2.453016351211745,1.1214617428400366,4.060065016487945,1.7565535710887974,0.7811195220543472,2.933801561302789,2.1691601065024706,0.8737592086875428,3.732574983175659,2.304988746298103,0.8742127265526382,4.031787390818493
l07_b0001,0.7,0.001,202,11,brightness,9,64,26,38,0.40625,True,0.7332449555397034,0.9112583994865417,0.5885099768638611,1.8511720715046025,0.911258457534905,2.494270860010185,2.2481319781017524,0.9512989395760935,3.135438793935098,2.402332683881009,0.911258457534905,3.422541365065186,1.6811146753186688,0.5885100083960173,2.428686289528904,2.0729550942925528,0.6375727770640581,3.0550587850278386,2.206319249076615,0.5885100083960173,3.313241361121235
l07_b0001,0.7,0.001,202,11,brightness,10,64,41,23,0.640625,True,0.8392907381057739,0.5552176237106323,0.36225584149360657,1.4207431960674612,0.555217522012425,2.9636367889481776,1.577936807809551,0.6346697756244137,3.259412821704796,1.6182118037539213,0.7168378656161639,3.225008823912532,1.2889273258180212,0.3622558178951002,2.9408200138545326,1.4564334035151623,0.4434850310543023,3.2621239805106086,1.5013014998541068,0.5246960481018456,3.2422068703690075
l07_b0001,0.7,0.001,202,11,brightness,11,64,33,31,0.515625,True,0.7520459890365601,1.7010082006454468,1.2767213582992554,2.4068774124969883,1.7010081353511517,3.158286643007072,2.7268175288884233,1.7584889572569269,3.757618911592918,2.699367774104622,1.6636410226423375,3.8019156063064083,2.172410574947871,1.2767215270778887,3.125886013003014,2.495997783135978,1.3379658886656263,3.728741412733449,2.4939771715751062,1.2588922750660405,3.8087449646331453
l07_b0001,0.7,0.001,202,11,brightness,12,64,27,37,0.421875,True,0.7418179512023926,0.6808657646179199,0.37040188908576965,1.9529306375186741,0.6808657825079016,2.8811941803643726,2.3531922433219794,0.7529232885192753,3.5209560752050346,2.0575175498377387,0.6808657825079016,3.0621012719432943,1.8389822768187831,0.3704019202221267,2.9106490235244515,2.2502505368489674,0.45384908980658134,3.5611380792853025,1.9171288397303532,0.3704019202221267,3.0458214566687887
l07_b0001,0.7,0.001,202,11,brightness,13,64,28,36,0.4375,True,0.7122839093208313,0.6799700856208801,0.4201226532459259,2.0708865072711147,0.6799700497127785,3.152710418705375,2.3802677980472304,0.8248418726091601,3.5900435178323966,2.229967903452251,0.7537584797223479,3.378130788575508,1.9997990795716287,0.4201226266904217,3.228436320701457,2.3020297606431543,0.5745314916020998,3.6456395254528635,2.1141748245179297,0.5006307502415178,3.369153548955139
l07_b0001,0.7,0.001,202,11,brightness,14,64,30,34,0.46875,True,0.7513822913169861,0.4273357689380646,0.2570534348487854,1.706245517069769,0.42733579767999574,2.8346952694725105,2.101187756151051,0.531246814208678,3.4864297637472625,2.0090384004896666,0.42733579767999574,3.404658344145258,1.6234847803307282,0.25705343285524296,2.82915949869145,2.0329454381198144,0.3703130358635857,3.4999740283458993,1.9628339782821067,0.25705343285524296,3.4679344595411035
l07_b0001,0.7,0.001,202,11,brightness,15,64,36,28,0.5625,True,0.7890173196792603,1.1145105361938477,0.7681987881660461,1.9231323766338764,1.1145106098598097,2.96278893391482,2.191296787155278,1.1750399937298353,3.4979126644165617,2.3792768708712546,1.75368916407683,3.1836039224640866,1.7343644310136341,0.7681987582469926,2.976577438856459,2.0043874639459345,0.8445164200173347,3.495650234711277,2.2141289463148466,1.4585500788845895,3.185587490153749
l07_b0001,0.7,0.001,202,11,brightness,16,64,34,30,0.53125,True,0.808302640914917,0.5960581302642822,0.31358590722084045,1.5217829795754754,0.5960580291902271,2.570937923345424,1.9427512788068173,0.675784771985702,3.378646653204081,2.0674591338928097,1.5033205039269737,2.706816247854091,1.4024391527631428,0.3135859010530486,2.6364728380345834,1.827399026755157,0.39868625461573814,3.446606835179831,1.9363455999986376,1.2335784329767354,2.732815055956794
l07_b0001,0.7,0.001,202,11,brightness,17,64,31,33,0.484375,True,0.7861002087593079,1.1381570100784302,0.790296196937561,2.0551389013935446,1.1381570693809837,2.916546076920495,2.24806700777731,1.1968576763281553,3.235566682775002,2.1125971109659045,1.2850521448982999,2.8899878366657754,1.8531675946524346,0.790296296992865,2.851622450029606,2.0721946509699896,0.8558614367060874,3.2148107007330498,1.9471357888633365,0.9584750019506733,2.875877740205535
l07_b0001,0.7,0.001,202,11,brightness,18,64,33,31,0.515625,True,0.7538936734199524,0.32967934012413025,0.26578599214553833,1.6842411372034831,0.32967937611886444,3.1261939796483995,1.9820415988721731,0.3873099031384076,3.6796592104597305,1.9570497380026637,0.40930054301279456,3.6046537197660724,1.6341039898068934,0.2657860097209243,3.090700549253248,1.9591164917126909,0.32571688969283447,3.6978967132176996,1.9500563634754449,0.36930897873564117,3.632787450456527
l07_b0001,0.7,0.001,202,11,brightness,19,64,24,40,0.375,True,0.7421956062316895,0.43515539169311523,0.24859504401683807,1.5855229004810647,0.43515536839739305,2.275743419731268,2.194014994144106,0.52878365074581,3.193153800183084,2.321222562721287,0.5965594615039808,3.35602042345167,1.530239374238577,0.24859507402818548,2.299225954364812,2.1419786825308185,0.3539849740853931,3.2147749075980725,2.2890227505485976,0.408429816574267,3.417378510933196
l07_b0001,0.7,0.001,202,11,brightness,20,64,31,33,0.484375,True,0.7584497332572937,0.6248986124992371,0.34797534346580505,2.0141358937035316,0.6248986087520654,3.31917697956703,2.459523814211174,0.6774340706858298,4.133608118734982,2.728770051697246,0.9739768957920991,4.377212107244505,1.9015711982515882,0.3479753464113065,3.361009725737913,2.356720192827818,0.4074927078596012,4.1878126787070515,2.6356170837548802,0.7417982327013952,4.414659034744518
l07_b0001,0.7,0.001,202,11,brightness,21,64,38,26,0.59375,True,0.7816953659057617,0.23350748419761658,0.09013041108846664,1.2066081911921387,0.233507463254587,2.6288323320239453,1.7652074974520113,0.3511783797811416,3.8318654386632827,1.7705461548771595,0.6006361115105877,3.480414679797534,1.1319773940907616,0.09013044258509763,2.654676784752886,1.6992852197671762,0.2153637788299124,3.8680934795985618,1.7313518462309436,0.46868031955107203,3.576794846763064
l07_b0001,0.7,0.001,202,11,brightness,22,64,32,32,0.5,True,0.7639084458351135,1.042968511581421,0.438956618309021,1.6070664014193525,1.042968630254466,2.1711641725842385,2.3370760308689578,1.0912899263949758,3.5828621353429404,2.3277328672345092,1.042968630254466,3.612497104214552,1.248908663102761,0.4389566558883642,2.0588606703171575,2.0038417152078907,0.4978157576625756,3.5098676727532054,1.970107339489609,0.4389566558883642,3.5012580230908537
l07_b0001,0.7,0.001,202,11,brightness,23,64,30,34,0.46875,True,0.7320541143417358,0.7303592562675476,0.37915661931037903,1.61104253099596,0.7303593616062571,2.3881159157515803,2.301737231103955,0.8028754599992407,3.624262323255173,2.330006367082874,1.2731168727451732,3.2625559209102573,1.4200144253511902,0.37915656387270147,2.338418420773386,2.099188678977094,0.4545484575296215,3.550341815548393,2.1810318244927553,0.9765707713311975,3.2437915772823644
l07_b0001,0.7,0.001,202,11,brightness,24,64,33,31,0.515625,True,0.7663401961326599,0.4266399145126343,0.31383639574050903,1.4863797975661628,0.4266398805725252,2.614490031785197,1.928874884133195,0.505210547729904,3.4443885325625043,2.189643818415182,0.7532434087975859,3.718715222201656,1.4473503612774428,0.3138363935142581,2.6539942624447037,1.8881782037814538,0.39863171507775125,3.4738244659499116,2.1667674816074785,0.6344921078960829,3.79789933104219
l07_b0001,0.7,0.001,202,11,brightness,25,64,39,25,0.609375,True,0.8213245868682861,0.36309152841567993,0.2673835754394531,1.5316783576151263,0.3630915835775169,3.3546737251137966,1.796404143066007,0.4426752454633822,3.9082212233261022,2.037468341632737,0.5756967053856912,4.317832094178128,1.4767987406960714,0.2673835772531999,3.363486395666951,1.7319490539227629,0.35006063325800096,3.8876949901597913,1.9665055372900355,0.5157761591928971,4.229643367121572
l07_b0001,0.7,0.001,202,11,brightness,26,64,39,25,0.609375,True,0.7840390205383301,0.2896776497364044,0.16501788794994354,1.3155131791795989,0.28967763574166244,2.9158166269427794,1.7402189792004563,0.47076740082942525,3.7205634414592645,1.96948775812829,0.8467080323254149,3.7210241303807754,1.262202985047168,0.16501788020231495,2.973811748605139,1.6761953863349541,0.34394153124139376,3.7545114002809084,1.9140971879687076,0.7182204970650767,3.7796648257783723
l07_b0001,0.7,0.001,202,11,brightness,27,64,29,35,0.453125,True,0.7633854150772095,0.33398786187171936,0.12008841335773468,1.913311550977619,0.333987858996153,3.2218940386194057,2.319354840019378,0.45928368442197753,3.8605566546572243,2.422211801285835,0.7724493168570339,3.7891578598125557,1.839216883300883,0.12008841924743217,3.263637610659457,2.2454023308649784,0.2528594102264059,3.896366465108368,2.369107817306263,0.622304582627825,3.816459068896968
l07_b0001,0.7,0.001,202,11,brightness,28,64,27,37,0.421875,True,0.7449252605438232,0.5277125835418701,0.13293230533599854,1.9398753326978213,0.5277125657390598,2.970372486965026,2.5096223670537854,0.6027476098575851,3.901125568251012,2.4791196198794667,1.212917460193451,3.403104979650344,1.7620290796216231,0.1329323313574434,2.9508294094360243,2.3468876340738305,0.21061183502680922,3.9057915955405758,2.3101839235927564,0.8280405507867421,3.3917480064511993
l07_b0001,0.7,0.001,202,11,brightness,29,64,36,28,0.5625,True,0.8006112575531006,0.8937086462974548,0.46458005905151367,1.762549960428043,0.8937085802696946,2.8796317349173486,2.101235340407401,0.9369344973708047,3.5981935671687384,2.4286074623476104,1.4861733981645238,3.640308402011578,1.5233345882838218,0.46458003141392784,2.884590447116543,1.8676724430647855,0.5142491599267042,3.607788092813748,2.1512213520576804,1.0264836538292585,3.597312678351367
l07_b0001,0.7,0.001,202,11,brightness,30,64,38,26,0.59375,True,0.810026228427887,0.4112075865268707,0.20026719570159912,1.4872424041671444,0.41120761238410986,3.05990863831158,1.9624625644466396,0.4966762280600706,4.104765671473164,1.9872242163685847,0.41120761238410986,4.290633099115126,1.3239882211842322,0.2002671953321542,2.9663497205065,1.8185494553284083,0.29653979686717014,4.043025110002525,1.862499694054828,0.2002671953321542,4.291916422957197
l07_b0001,0.7,0.001,202,11,brightness,31,64,31,33,0.484375,True,0.7824817895889282,0.22457873821258545,0.07401560246944427,1.0922146378030857,0.22457872438043722,1.9072665564728462,1.674397302902078,0.4236050168394837,2.849383995869969,1.91144810711889,0.4694313441668535,3.2660699147405006,1.0556070172959704,0.07401560354749576,1.9777080423324158,1.6166429103280362,0.2825864172618938,2.869847494723503,1.8463914572993056,0.31717766640780004,3.2829256245004172
l07_b0001,0.7,0.001,202,11,brightness,32,64,35,29,0.546875,True,0.7738122940063477,0.9459758400917053,0.6566844582557678,2.0436809581437085,0.9459758551353105,3.3684974617745347,2.407983167668039,0.9998086663841105,4.1075041174934706,2.3752094164223347,1.0420025890787048,3.984252139078441,1.8284901824731006,0.6566844261385648,3.2427385090837473,2.2022516012884212,0.7197265575851298,3.9915059643786,2.1811280095202474,0.7859495437838285,3.864964088857305
l07_b0001,0.7,0.001,202,11,brightness,33,64,29,35,0.453125,True,0.7284843325614929,0.5976866483688354,0.2819068729877472,1.7889057543093139,0.5976865131733107,2.7759159826791446,2.553867946994058,0.6805790664577458,4.1060215908670035,3.0971112128777234,1.073787064844306,4.77357979267684,1.6191870054967556,0.2819068789581885,2.727219110342997,2.3986120270134412,0.3829807119028248,4.068706545247952,2.9809140224747215,0.8792792957504332,4.722268510331989
l07_b0001,0.7,0.001,202,11,brightness,34,64,36,28,0.5625,True,0.792061448097229,0.9272540211677551,0.5176726579666138,1.8367258841697192,0.927254117918673,3.0060467264924924,2.152006857802012,1.0203782202934006,3.6069579631702267,1.9552293327231025,1.0375330554703828,3.135124546333741,1.5306800447316251,0.5176726059070043,2.8331181803632797,1.8785623634685098,0.6177228915408433,3.4996416845183673,1.672455418566742,0.6288614547203792,3.014219086369207
l07_b0001,0.7,0.001,202,11,brightness,35,64,27,37,0.421875,True,0.7268269062042236,0.12135867774486542,0.08950990438461304,1.141937336724331,0.12135868134113645,1.8866839230850403,1.9283284186107243,0.18078947025025846,3.2035595430899835,2.2646171968226185,0.47689166859135856,3.569173663369754,1.1648017670306952,0.08950988160299313,1.9494742239644243,1.9364234940452614,0.1528253080229374,3.2379681162777674,2.3029438540618514,0.5276586593969481,3.5984222393578613
l07_b0001,0.7,0.001,202,11,brightness,36,64,32,32,0.5,True,0.8018507361412048,0.8430566191673279,0.5582337379455566,1.9234362639408706,0.8430566643561043,3.003815863525637,2.2942890075613027,0.8826708978883372,3.7059071172342684,2.3275853771638273,0.8430566643561043,3.81211408997155,1.7365810062088343,0.5582337553819284,2.91492825703574,2.120399868632273,0.6047306644359418,3.6360690728286045,2.1592222006343573,0.5582337553819284,3.7602106458867866
l07_b0001,0.7,0.001,202,11,brightness,37,64,33,31,0.515625,True,0.7832906246185303,0.32175615429878235,0.2260439395904541,0.8016489635023025,0.32175622801212084,1.3125025206370124,1.6455500182657232,0.4536822951972076,2.9143124331451102,2.0391111711772827,1.0777365534797794,3.0625099577584955,0.79826039298908,0.22604398228009934,1.4073939914857372,1.6379616350915163,0.36376586366523916,2.9943635853194888,2.049903313065927,1.006197488010006,3.1609449978028756
l07_b0001,0.7,0.001,202,11,brightness,38,64,29,35,0.453125,True,0.7721332907676697,0.3437432646751404,0.056471627205610275,1.86327856177649,0.34374329377344676,3.12232206955044,2.1924668340343443,0.4406955539960465,3.6439344660660766,2.1106816432829807,0.6237226049601386,3.342733417893335,1.7633214408758948,0.056471639154701006,3.177568419444884,2.0967259074519418,0.16269866218790147,3.699205624956432,2.0858253652457073,0.508438385254765,3.3928031486667733
l07_b0001,0.7,0.001,202,11,brightness,39,64,35,29,0.546875,True,0.7820576429367065,0.3265931308269501,0.16318616271018982,1.3108776397971451,0.3265931949213328,2.4988071422334697,1.743408782403781,0.42718331940080256,3.3319567549935827,1.9720427030665815,0.4561213223191425,3.801602990175559,1.2244326405757426,0.16318620252898972,2.505247307183893,1.672507117101877,0.26903065286787403,3.3663580222118807,1.917419982940829,0.29269099215388505,3.87829979940783
l07_b0001,0.7,0.001,202,11,brightness,40,64,39,25,0.609375,True,0.8174879550933838,0.584617555141449,0.2543677091598511,1.0685797183633374,0.5846176253387998,1.8235605834816158,1.5879057475369942,0.6670958473733962,3.024369191792207,1.4507112529919075,0.6612450693370877,2.6822784994934263,0.8586093185191264,0.2543677125557022,1.8012262238220682,1.4001615028321035,0.3528436456293817,3.033977360068349,1.2558334663232078,0.3794215340216102,2.6230360807136996
l07_b0001,0.7,0.001,202,11,brightness,41,64,32,32,0.5,True,0.7468353509902954,0.28198760747909546,0.09959926456212997,1.460866899701856,0.28198760984687676,2.639746189556835,2.287922313736003,0.4290575207077641,4.146787106764242,1.925293290528558,0.46565878628044005,3.384927794776676,1.329250643216234,0.09959925924194274,2.5589020271905256,2.1725939841401294,0.2608865397162646,4.084301428563993,1.809029675275248,0.28654316280734954,3.3315161877431465
l07_b0001,0.7,0.001,202,11,brightness,42,64,34,30,0.53125,True,0.7390704154968262,0.7964876890182495,0.524895191192627,1.660296651931487,0.7964876569302978,2.6392801795995013,2.36061428743976,0.8383403003462222,4.085858139479104,2.656478066394113,0.9345844067128601,4.6079575473661984,1.5093446771103403,0.524895169544033,2.625054119018821,2.207718595918755,0.5781713407500814,4.054538818443251,2.502636261885192,0.6765687617328121,4.572179428724556
l07_b0001,0.7,0.001,202,11,brightness,43,64,32,32,0.5,True,0.7681773900985718,0.682520866394043,0.29856958985328674,1.4437171091571037,0.6825209193531515,2.2049132989610554,2.256850487201966,0.8169406051907291,3.6967603692132016,2.476125037415284,0.8872717254463676,4.0649783493842,1.2299967522759272,0.298569583070235,2.161423921481619,2.0303458593990236,0.4466464334890968,3.6140452853089506,2.198942878565593,0.4966925910830066,3.901193166048179
l07_b0001,0.7,0.001,202,11,brightness,44,64,31,33,0.484375,True,0.7831181287765503,0.6810382008552551,0.4060268700122833,1.4558419188424292,0.6810381659514642,2.1836878685278815,2.0080556125099607,0.7192480898075907,3.2187535883818836,2.0037798218136,0.7801849319987881,3.15321744557903,1.2661616036850964,0.40602683659724587,2.0741669909494407,1.842289321236859,0.45059974707298905,3.1496340727241305,1.8064273088887337,0.5090479353186578,3.0251776295151687
l07_b0001,0.7,0.001,202,11,brightness,45,64,34,30,0.53125,True,0.7949318885803223,0.4492127001285553,0.2746928930282593,1.1597499165370766,0.4492127354266846,1.9650253884621873,1.8105548734894108,0.520572264004461,3.2725351642390206,1.822881084183574,0.5905010720122343,3.219578431311092,1.091365618633235,0.2746928946026223,2.0169280392012627,1.7462419583832085,0.35577546951485245,3.3221039791006786,1.739002676915506,0.41394667923109774,3.2407328076245014
l07_b0001,0.7,0.001,202,11,brightness,46,64,37,27,0.578125,True,0.8005742430686951,0.8807949423789978,0.4446817934513092,1.3783031024829095,0.8807949098618403,2.060073588667338,1.8410107736618229,0.949100224524572,3.0632585632202773,2.070385268689001,1.205368056192184,3.25577922655501,1.1235081426782683,0.44468186426867784,2.0537515612395585,1.6027576995702555,0.5217580899138821,3.084127535025286,1.8478845906427281,0.7986667324729493,3.285701655542055
l07_b0001,0.7,0.001,202,11,brightness,47,64,30,34,0.46875,True,0.7866665720939636,0.18742717802524567,0.06268496066331863,1.4336985704080711,0.18742720214251765,2.533349777701207,2.0147782496546873,0.28847256947452304,3.5379891439313025,1.6970468480662952,0.4441004189622808,2.802587814922778,1.4240735636692576,0.06268497847142183,2.625298785902643,1.9978925478204572,0.16986888035673967,3.610854607347267,1.7662543256435626,0.4478983535629746,2.929509595126435
l07_b0001,0.7,0.001,202,11,brightness,48,64,31,33,0.484375,True,0.7293311357498169,0.5841988325119019,0.3420528173446655,1.8078369123222289,0.5841989205554541,2.957315025800108,2.446199724051005,0.6550409524126906,4.128803418620331,2.5756823575183736,0.9107521268454223,4.139707725726296,1.7205744343006009,0.3420529220699703,3.015549188214224,2.359704099851925,0.42012753231002126,4.18173057239129,2.525963923231415,0.7214549750415948,4.221108692743064
l07_b0001,0.7,0.001,202,11,brightness,49,64,35,29,0.546875,True,0.7793680429458618,0.66131591796875,0.28543201088905334,1.3251741962729175,0.6613159479297935,2.1263824270318605,1.8741037316162714,0.8042819790864781,3.1652679157039536,2.370800054281779,1.163190612781391,3.8282597250581096,1.1226348489738953,0.2854320112126515,2.133052066961604,1.6601827343978073,0.4444180552202806,3.127484933405167,2.1838994486473458,0.8863351680381258,3.7499253045550245
l07_b0001,0.7,0.001,202,11,brightness,50,64,38,26,0.59375,True,0.8111640214920044,0.3086472749710083,0.1923636645078659,0.9598957779649101,0.30864733809691874,1.9117204208488976,1.5634387286456133,0.3973135761137751,3.2677754900382996,1.5403595859948003,0.7958277059933503,2.628521564458458,0.9178292011239513,0.19236368648441315,1.9781249532894298,1.5018966216972962,0.2832190262996459,3.2830407995861703,1.4771939493113144,0.6570065343235678,2.675929401985713
l07_b0001,0.7,0.001,202,11,brightness,51,64,33,31,0.515625,True,0.7394009232521057,0.5901463627815247,0.2966810166835785,1.4938993344920708,0.5901463471586084,2.455958966169628,2.1597863208188004,0.7058152067106915,3.7075620229338844,2.1437305354419185,0.7542645937572856,3.6228394411062057,1.3261825970897867,0.29668106356212853,2.4221035843934224,2.0101585232432684,0.42822980640443115,3.694147157297514,2.0355937720800235,0.5069862630407403,3.6628211204121635
l07_b0001,0.7,0.001,202,11,brightness,52,64,29,35,0.453125,True,0.7576994895935059,1.2938618659973145,0.7355886697769165,2.5669650485845077,1.2938618710170844,3.6218219671403724,2.9167193018244744,1.3552638791437661,4.210496652045632,2.7894987332740593,1.1944951650239584,4.111073118395571,2.3330514800370183,0.7355887129278188,3.6566634870703547,2.660454194926741,0.8075590198354634,4.19571019714523,2.575456194263741,0.6628449271354351,4.160191244170052
l07_b0001,0.7,0.001,202,11,brightness,53,64,32,32,0.5,True,0.7423069477081299,0.39645805954933167,0.19042113423347473,2.13647984373258,0.3964581028633722,3.8765015846017876,2.3787264971365416,0.49030557139089126,4.267147422882192,2.2447279601811014,0.4429924176149973,4.046463502747206,2.010238651034919,0.19042113611163378,3.8300561659582044,2.256680281482435,0.28782158117232837,4.225538981792542,2.134383227059183,0.26689666697444203,4.001869787143924
l07_b0001,0.7,0.001,202,11,brightness,54,64,30,34,0.46875,True,0.7521142959594727,0.3083036243915558,0.18881747126579285,1.5435885267587075,0.3083035657998244,2.6335458452518403,2.0175262619262275,0.3601324298913657,3.479932584309929,2.049733193337328,0.40381668708685237,3.5020124635583367,1.4918310680861049,0.18881750132660627,2.6415489211091923,1.9573032398722034,0.24098161418662564,3.471704674300654,2.0543896671353306,0.4013719561300731,3.5129347062576164
l07_b0001,0.7,0.001,202,11,brightness,55,64,35,29,0.546875,True,0.7902845144271851,0.845806896686554,0.4250527024269104,1.439414895423225,0.8458069557891257,2.15583827084369,2.0836434185570667,0.9431948672902671,3.4600468424997555,2.0626011749771456,1.1519034780863036,3.1617190850178165,1.1567873741988273,0.4250527541707561,2.0399153638878786,1.8362568785351328,0.5356339378856598,3.405974220698291,1.7648489146050244,0.7061855493002598,3.0425460796280164
l07_b0001,0.7,0.001,202,11,brightness,56,64,35,29,0.546875,True,0.7756257057189941,0.5010631084442139,0.3323533833026886,1.742117193191815,0.5010630536232111,3.2399411547401296,2.1621414973925592,0.5374822026996214,4.122937197884037,1.7555405114679965,0.4092083178400429,3.3804241934327686,1.603961666302527,0.3323534291088789,3.1386612629155497,2.0444686628184847,0.37179544022212085,4.063212207331337,1.6556383445409635,0.26994657584175413,3.3280249619365603
l07_b0001,0.7,0.001,202,11,brightness,57,64,35,29,0.546875,True,0.771278440952301,0.4998132884502411,0.28193721175193787,1.399610614542159,0.49981336968608414,2.485572806609836,2.1619852600150633,0.6056236055114214,4.0403527740711835,1.9250584637264336,0.6081887078317489,3.5143840311855365,1.2361829766862729,0.2819372011974762,2.3878589126210277,2.0401699954472803,0.38947689244239897,4.032385809418687,1.839042395059828,0.4324684897531664,3.5366315911195914
l07_b0001,0.7,0.001,202,11,brightness,58,64,32,32,0.5,True,0.789118766784668,0.3043684959411621,0.15217362344264984,1.2658750077592587,0.30436847687621604,2.2273815386423013,1.6663267748227897,0.48073973194789327,2.851913817697686,2.092073279700652,1.134673978694873,3.049472580706431,1.1667657056438783,0.15217361691137338,2.181357794376383,1.5734177439673391,0.3377850575757861,2.8090504303588926,2.010654505303786,1.0365569675221065,2.9847520430854657
