pair,lambda,beta,seed,block,domain,batch,images,selected,unselected,coverage,updated,confidence_mean,original_selected_proxy_pre,original_selected_proxy_post,hard_all_pre,hard_selected_pre,hard_unselected_pre,soft_all_pre,soft_selected_pre,soft_unselected_pre,true_all_pre,true_selected_pre,true_unselected_pre,hard_all_post,hard_selected_post,hard_unselected_post,soft_all_post,soft_selected_post,soft_unselected_post,true_all_post,true_selected_post,true_unselected_post
l07_b00015,0.7,0.0015,202,1,gaussian_noise,11,64,27,37,0.421875,True,0.7840621471405029,2.691624879837036,2.145080327987671,3.072149235535748,2.69162494279427,3.3498291248335836,3.2771893645349737,2.716000224136089,3.6867057642855112,4.402549965640632,3.764377270073078,4.868243554298036,2.8317147248222785,2.1450804538524335,3.332772165800274,2.9971444809931294,2.1683064061346493,3.601972265349317,3.9802830942704635,3.2254808170151454,4.531084756051372
l07_b00015,0.7,0.0015,202,1,gaussian_noise,12,64,23,41,0.359375,True,0.7200091481208801,2.8073203563690186,1.8447312116622925,3.331989017005701,2.8073203127948334,3.626315363270334,3.5215201800217963,2.8439175857859085,3.9016387084955877,4.5327209985513885,3.864323836301382,4.90767550420383,2.9934668894089453,1.8447312091656745,3.6378795880819994,3.140385692672101,1.9035861752760375,3.8342000560894047,4.309147232309978,3.4974407928770397,4.764494747113821
l07_b00015,0.7,0.0015,202,1,gaussian_noise,13,64,23,41,0.359375,True,0.731957197189331,2.668926954269409,1.9992154836654663,3.3727686949543427,2.6689268605491474,3.7676067971816467,3.5181289115386862,2.7268263671280324,3.962030338891005,4.105801941838931,3.542134455586525,4.422005653639061,3.2138957238394044,1.9992154312293395,3.89530174164505,3.3052887503293187,2.0576201032611725,4.0052004303919375,4.0420690078799355,3.1671281075118904,4.532889512964449
l07_b00015,0.7,0.0015,202,1,gaussian_noise,14,64,22,42,0.34375,True,0.706167459487915,3.778655767440796,2.4156765937805176,3.8503011962980462,3.7786554755012847,3.887829907191589,4.103735630610327,3.7775525918816797,4.274593412801524,4.721672617562531,4.120264390217285,5.036695974743375,3.2135532943318217,2.4156768972515725,3.631488549945285,3.3779816938604164,2.4474579395507954,3.8653988984987895,3.971504552213181,3.0691344887310477,4.444174585465727
l07_b00015,0.7,0.0015,202,1,gaussian_noise,15,64,24,40,0.375,True,0.6965590715408325,2.771491050720215,2.386950969696045,3.5955996044071457,2.771490673165411,4.0900649631521855,3.681555547279645,2.83265326144659,4.190896918779478,4.696565959151887,3.897034203342115,5.17628501263775,3.388486033138025,2.3869511081752246,3.9894069881157064,3.494479984683622,2.4494018051156057,4.121526892424432,4.665645095526844,3.7683637230882607,5.204013918989994
l07_b00015,0.7,0.0015,202,1,gaussian_noise,16,64,32,32,0.5,True,0.7883533835411072,2.9626920223236084,2.7761056423187256,3.230155917585396,2.962691654594228,3.4976201805765634,3.344653339059124,2.982544299071749,3.7067623790464994,4.137788372815155,3.7871606360688657,4.488416109561443,3.0830187666223727,2.776106097191479,3.389931436053266,3.1887690458127684,2.7921710325991604,3.5853670590263755,4.039324959064215,3.6729645202084447,4.405685397919988
l07_b00015,0.7,0.0015,202,1,gaussian_noise,17,64,26,38,0.40625,True,0.7388418912887573,3.0220375061035156,2.433303117752075,3.2973681068753233,3.0220374759455244,3.485752222774659,3.378012339808892,3.0169709750256626,3.6250406420289965,4.294782293355778,3.8861412554288246,4.574378792990008,3.0287037009707114,2.4333026239515614,3.4360833852469725,3.124123052110312,2.4402589924472506,3.592030040300828,4.337546054842735,3.7847801903416447,4.715754277922429
l07_b00015,0.7,0.0015,202,1,gaussian_noise,18,64,18,46,0.28125,True,0.7114452123641968,3.275003671646118,2.7061142921447754,3.495295756490673,3.2750035760575105,3.581497044486258,3.5250178537451893,3.2926275339073166,3.6159531962904423,3.967447076074318,3.846859018449012,4.014633707319002,3.3055606049872712,2.706113961966568,3.540126682691025,3.351905505033641,2.7462962363736696,3.5888830449440645,3.9955839909796613,3.620358097187414,4.142411514637498
l07_b00015,0.7,0.0015,202,1,gaussian_noise,19,64,23,41,0.359375,True,0.703057050704956,2.687692403793335,1.9098424911499023,3.3425717759493,2.6876921662084325,3.7099432643405175,3.416765296256523,2.697389831044065,3.8203173864976585,4.858911132843905,3.9614228889908363,5.362380147688308,3.1409691845891756,1.9098424643142047,3.831601247182452,3.220001966997298,1.9394714943236062,3.938348329716687,5.149658112377347,3.930491942882535,5.833580597703704
l07_b00015,0.7,0.0015,202,1,gaussian_noise,20,64,21,43,0.328125,True,0.7215613126754761,3.8808939456939697,2.78861403465271,3.776862584854659,3.880894270028267,3.7260564130256872,3.939341775756708,3.896959192560208,3.960040246620115,5.3216166691998446,4.838672019243121,5.557473358713594,3.3140282670562886,2.7886139429822103,3.570625960208746,3.487344649752688,2.8202598351054435,3.813130256905994,4.730327754593178,4.016483347373375,5.078949441840059
l07_b00015,0.7,0.0015,202,1,gaussian_noise,21,64,17,47,0.265625,True,0.710830569267273,2.2915430068969727,1.5671157836914062,3.3604157950682527,2.2915428070737853,3.7470294290236987,3.3121332624811206,2.3105685337926176,3.6744013558365354,4.938534118882377,4.20934942981038,5.202281772376503,3.2355825677878096,1.5671158329333041,3.839070535713907,3.217090630621387,1.6175009578274702,3.79566561865323,5.073127108487846,4.035705087971734,5.448364860589419
l07_b00015,0.7,0.0015,202,1,gaussian_noise,22,64,20,44,0.3125,True,0.6766936779022217,1.9542877674102783,1.3915976285934448,3.1965560735714424,1.954287643142805,3.7612235419480964,3.2576734605551545,1.998592726230444,3.829982885248205,4.4769314904277016,3.7594091543637362,4.803078006820413,3.0695494860143215,1.391597626766966,3.8322548765813007,3.175336246182111,1.4522652954048605,3.958550314717225,4.5758472353068935,3.6734283326555355,4.986037645602964
l07_b00015,0.7,0.0015,202,1,gaussian_noise,23,64,25,39,0.390625,True,0.7434966564178467,1.6703883409500122,1.1589572429656982,3.1743045463055384,1.6703883694666977,4.1383533776124874,3.2182904834285937,1.7152119562318304,4.181802359836775,5.317126888066159,5.111741585041916,5.44878413359452,3.006568528328629,1.1589571612941527,4.190934789248166,3.054970676221555,1.2190760187812322,4.231826225862788,5.385594502581355,5.198690565960338,5.50540471836406
l07_b00015,0.7,0.0015,202,1,gaussian_noise,24,64,25,39,0.390625,True,0.7037764191627502,1.260022521018982,0.47739937901496887,2.7123109723955485,1.2600223823440666,3.6432651967875254,2.926389002649845,1.3034840722089793,3.9667126760093763,5.555789246403343,3.786263464297115,6.690100645189385,2.4488707089582773,0.4773993764990957,3.7126343836115976,2.6850768879487017,0.5571377283754321,4.049140451777721,5.5074738563523,3.8078964887732654,6.596946527877324
l07_b00015,0.7,0.0015,202,1,gaussian_noise,25,64,20,44,0.3125,True,0.6864564418792725,3.068006992340088,1.9135783910751343,3.4198141837653515,3.0680071131395055,3.579726488595281,3.9095748307432885,3.0954725300343973,4.2796213310655125,5.291734072069898,4.165613332490797,5.803607135514944,2.9119641126360323,1.913578559764342,3.36577572757771,3.3601151704765835,1.9784545751841756,3.988142713791315,4.401741888757659,2.892872207359092,5.087591743938827
l07_b00015,0.7,0.0015,202,1,gaussian_noise,26,64,19,45,0.296875,True,0.7058531045913696,1.7610979080200195,1.1627371311187744,3.3585046620757155,1.7610978813724059,4.032965302817113,3.5692854173781576,1.8103624912206442,4.3119417639779964,4.253069462418493,2.4101038016555103,5.031210519185086,3.3411359489700954,1.1627370533195465,4.260904371578104,3.537347539358488,1.2332874090936992,4.510172927692509,4.222855422661286,2.2928277291754844,5.037756004355292
l07_b00015,0.7,0.0015,202,1,gaussian_noise,27,64,29,35,0.453125,True,0.7579336762428284,2.673182487487793,1.5971100330352783,3.4939653208918324,2.6731830361627007,4.174042071095969,3.638915856441793,2.722045594851826,4.3986083589020515,4.499626916853843,3.651757275137173,5.2021474771333684,2.7822261468282514,1.5971097267637169,3.7641797520245803,2.896974267099727,1.6722918217917146,3.9117111503549373,3.720735568047602,2.629583635436789,4.624832883639418
l07_b00015,0.7,0.0015,202,1,gaussian_noise,28,64,24,40,0.375,True,0.7259703874588013,1.8078627586364746,1.1123725175857544,3.030301726120322,1.8078628467325768,3.7637650537529694,3.262665480854391,1.8679537604051193,4.099492513123954,4.018906190339274,2.8572018487308823,4.715928795304309,2.6114853242955895,1.112372675021005,3.5109529138603413,2.8547989047140634,1.174022753995709,3.8632645951450755,3.9895540179762787,2.675629880631479,4.777908500383159
l07_b00015,0.7,0.0015,202,1,gaussian_noise,29,64,20,44,0.3125,True,0.6964449882507324,2.4514193534851074,1.830811858177185,3.3488109987057513,2.451419337334639,3.756716299328984,3.5185803354330054,2.5109435312913266,3.9765970645883133,3.627771936623624,2.3412226187610683,4.212567081106604,3.1363086923400787,1.8308119306174802,3.7297163113048963,3.33125848124953,1.9206267909089092,3.97245470413163,3.6556322273707864,1.8412960940805956,4.480330469775418
l07_b00015,0.7,0.0015,202,1,gaussian_noise,30,64,16,48,0.25,True,0.6441299915313721,4.935530662536621,2.9241933822631836,5.160448214768818,4.9355308265970415,5.235420677492745,5.333068690935901,4.956269498586448,5.458668421719054,7.104526177516361,6.280965984248123,7.379046241939108,3.543458266785896,2.9241936546757437,3.749879804155947,3.7887652626696724,2.966304889172739,4.062918720501983,4.502212641948139,3.7742714998319364,4.744859689320207
l07_b00015,0.7,0.0015,202,1,gaussian_noise,31,64,18,46,0.28125,True,0.6941310167312622,2.6778903007507324,2.1910948753356934,3.6627045174643262,2.6778904373188634,4.048066548825594,3.818428664411809,2.696769265986406,4.2573388637956615,4.337350374884144,3.117894514541476,4.814528755018232,3.7067047363828878,2.191095031402596,4.299769403549089,3.811914545762285,2.227539870960565,4.431887244597741,3.783137871812285,2.54167966091178,4.268925867382047
l07_b00015,0.7,0.0015,202,1,gaussian_noise,32,64,26,38,0.40625,True,0.7525496482849121,2.7301864624023438,2.2521860599517822,3.4340110861402664,2.7301866419185177,3.915575179555146,3.6308468793211643,2.7615770302532914,4.225610460262341,3.778808406571365,3.3691780826365085,4.059081786105739,3.267883749266928,2.252185982737335,3.9628348526819117,3.4578609907086895,2.297942097571186,4.251489707065929,3.6460850496616493,3.0320254548661296,4.066231088205951
l07_b00015,0.7,0.0015,202,1,gaussian_noise,33,64,22,42,0.34375,True,0.7058229446411133,3.5601046085357666,2.5081310272216797,4.158022561583358,3.560105127086803,4.471217408224411,4.164393547432891,3.6030401220836565,4.4584358178539185,3.4070067911305624,2.9722450467579478,3.6347391334209798,3.5193441055976886,2.508131319957906,4.049026993313765,3.5389801398126353,2.5627210051722744,4.0503539722433,3.413677704267307,2.897517090625589,3.6840475495082066
l07_b00015,0.7,0.0015,202,1,gaussian_noise,34,64,25,39,0.390625,True,0.7124097347259521,2.6005895137786865,2.024570941925049,3.218340197560975,2.600589655169116,3.6143341349916542,3.455869775018563,2.637042679735431,3.9807589386615962,4.284268554748634,3.863362320788966,4.554080243184318,2.934456953911476,2.0245711524869474,3.517717083029764,3.1965172027668243,2.0753562817248836,3.9152101008706324,4.351696947489299,3.705575903215555,4.765877104075033
l07_b00015,0.7,0.0015,202,1,gaussian_noise,35,64,17,47,0.265625,True,0.6885007619857788,2.343308448791504,1.6995558738708496,3.3514696731480464,2.343308715736883,3.716123636466978,3.5974786915881403,2.373913663123888,4.040044765713508,4.516558939872,3.4939706759810614,4.886431290641061,3.0771785337582935,1.6995560178707145,3.5754675288665676,3.32109839798988,1.735955959415338,3.8944477906657786,4.183285456487234,2.8870339378559806,4.652142388758114
l07_b00015,0.7,0.0015,202,1,gaussian_noise,36,64,19,45,0.296875,True,0.7122370600700378,2.3460562229156494,1.5965869426727295,3.085799423648291,2.34605632926055,3.3981353968342263,3.330040307834896,2.3904256527585415,3.726766495533801,4.138203210450024,3.266325593462919,4.506329315400135,2.9052370314618523,1.596586972711356,3.45777816737873,3.183997865824639,1.6728901864752068,3.8220211082166213,4.183139873786546,3.0685532503232396,4.653743114804386
l07_b00015,0.7,0.0015,202,1,gaussian_noise,37,64,21,43,0.328125,True,0.7233762145042419,1.985409140586853,1.4486104249954224,3.2846401376338754,1.9854091408288699,3.9191482988642274,3.425265679952921,2.0368747325789553,4.103317072856485,4.332555171629981,3.129596980087155,4.920046381453221,3.2805733708871796,1.4486104846734265,4.175252919968315,3.466834249503296,1.5187826759966845,4.418208273773968,4.310339839451228,2.6624636771447494,5.115116569879974
l07_b00015,0.7,0.0015,202,1,gaussian_noise,38,64,14,50,0.21875,True,0.5999999046325684,2.2941861152648926,1.064997911453247,3.799517504404063,2.294186332811192,4.221010232450067,3.9911910002520994,2.3666986564531203,4.446048856515813,4.95118917571264,3.0870080934997013,5.473159878732262,3.175274434436003,1.0649977361437124,3.766151909957845,3.413627416064142,1.162840165855775,4.043847846122485,4.216392274227699,2.0179690796269556,4.831950768715907
l07_b00015,0.7,0.0015,202,1,gaussian_noise,39,64,18,46,0.28125,True,0.6815699934959412,2.902087688446045,1.5884499549865723,4.057265612825077,2.9020875695492134,4.509291803672153,3.9986286145801637,2.939028406689113,4.413254782885358,4.829209764870839,3.933633519856,5.179652643354905,3.426516499130817,1.5884498594080954,4.145759966848404,3.3803997493729847,1.6571666395503415,4.054708357564453,4.253198829938488,2.9416544326022813,4.766411854983091
l07_b00015,0.7,0.0015,202,1,gaussian_noise,40,64,21,43,0.328125,True,0.7216428518295288,3.3640904426574707,2.9270875453948975,3.349103903610838,3.364090500124653,3.341784868104091,3.511252903819636,3.3841577375788163,3.5733226361698036,4.477082605977656,4.664162555434664,4.385717979498652,3.421897594965762,2.927087095309189,3.663549234332926,3.5209608912693344,2.9478465776524447,3.800853928152002,4.644852939938196,4.426017070331352,4.751726271606655
l07_b00015,0.7,0.0015,202,1,gaussian_noise,41,64,16,48,0.25,True,0.6693687438964844,2.996889352798462,2.2818539142608643,4.205960542155489,2.9968891083720273,4.608984353416642,4.151185721670371,3.0261091797977553,4.526211235627909,4.9414201457284515,3.751222122855591,5.338152820019405,3.921936659173233,2.281853812489966,4.468630941400989,3.8878239772111876,2.3180049499469226,4.411096986299277,4.813170572715471,3.2674459155875537,5.328412125091443
l07_b00015,0.7,0.0015,202,1,gaussian_noise,42,64,21,43,0.328125,True,0.7100127935409546,3.0164151191711426,2.6789419651031494,3.486842588757307,3.016415417844044,3.7165860908312265,3.593053158311518,3.0160079952916496,3.874865912344477,4.884436090828993,4.303854464715139,5.167975954745062,3.3102750744742213,2.678941789450659,3.6186006322764253,3.4305921032079523,2.6823869391087856,3.795994625209871,4.657007191753538,4.040036715491102,4.958318354579377
l07_b00015,0.7,0.0015,202,1,gaussian_noise,43,64,20,44,0.3125,True,0.6910473108291626,3.4205780029296875,2.516903877258301,3.7201507253101482,3.420577737487995,3.856320265229309,3.881446489197927,3.463318230074428,4.071504788799518,4.440906777372064,3.3550650624410743,4.934471193249786,3.184802957795445,2.5169037287852896,3.488393516436425,3.337122195109788,2.5738109980397046,3.6840818301416447,3.8502520813922176,2.7174214845321307,4.365175079964985
l07_b00015,0.7,0.0015,202,1,gaussian_noise,44,64,15,49,0.234375,True,0.6497364044189453,2.838111162185669,1.9321906566619873,3.545579545446807,2.838110985888646,3.7621515534748156,3.609385150177404,2.862834086282971,3.837921190145087,4.476611781006348,3.503475855324275,4.7745105337661675,3.074711056235286,1.9321906212731141,3.4244622097951347,3.2003684705561843,1.9682269835268265,3.5775546400549674,3.8774441179540404,2.513466052588219,4.294988423678271
l07_b00015,0.7,0.0015,202,1,gaussian_noise,45,64,23,41,0.359375,True,0.7141501903533936,1.6197924613952637,1.2123591899871826,3.3687865750137673,1.6197925136980984,4.349929585020117,3.3260311862075733,1.6637163109728328,4.2585492869490125,3.312660619939673,2.241545610278604,3.9135300156031994,3.1588188765525365,1.2123593966087984,4.250735170179512,3.1471263573103103,1.2703547307053495,4.199949464917972,3.124561770709838,1.9657002810040658,3.7746548015203936
l07_b00015,0.7,0.0015,202,1,gaussian_noise,46,64,21,43,0.328125,True,0.6947314739227295,1.7071433067321777,0.9519108533859253,2.995016672336548,1.7071434647081927,3.6239780062945823,3.2327837768526098,1.780278610080641,3.9421467652761293,3.9242475056316994,2.6612908709853955,4.541040280691521,3.0190674351226714,0.9519109108145167,4.028608993505724,3.2409047183636845,1.0853391753195465,4.293622774268961,3.809949532097782,1.9936105005324725,4.696998826583166
l07_b00015,0.7,0.0015,202,1,gaussian_noise,47,64,16,48,0.25,True,0.6726062297821045,1.9636844396591187,1.1554020643234253,3.415022269317623,1.9636845072202933,3.898801523350066,3.623197390814526,1.9997472340055311,4.164347443084192,4.075673518517495,2.9517637254141817,4.4503101162186,3.1828421724983627,1.1554021029798525,3.858655529004532,3.448671951263485,1.2319046006740426,4.1875944014599655,3.682945620026453,2.2090536109237213,4.17424295639403
l07_b00015,0.7,0.0015,202,1,gaussian_noise,48,64,21,43,0.328125,True,0.6950356960296631,1.9365432262420654,1.5280438661575317,3.4310431315065797,1.936543018220728,4.160915279855484,3.689227523538216,2.026302749532892,4.5013535759594205,3.9466337363087085,2.7758912764052632,4.518391681842948,3.201681650383952,1.5280438211031597,4.019039660032711,3.5382813220714704,1.6293633712830773,4.470543577107661,3.99972179292873,2.7408981139677606,4.614496147770134
l07_b00015,0.7,0.0015,202,1,gaussian_noise,49,64,21,43,0.328125,True,0.6939514875411987,2.9528942108154297,1.7576806545257568,3.4167095617831023,2.952894115617287,3.6432240820036172,3.6602917048433268,2.9583140586803283,4.003117997155489,3.385207403809511,3.6852599264174533,3.238670125326563,2.9396746134388385,1.7576804483060908,3.5169275778059954,3.2398887997169967,1.7942573717026853,3.945894845956544,3.2441105181587058,3.084429278173249,3.322094379546952
l07_b00015,0.7,0.0015,202,1,gaussian_noise,50,64,24,40,0.375,True,0.684152364730835,2.6769068241119385,1.7445546388626099,3.4756461612074996,2.676906804916598,3.9548897749820404,3.7337302283113387,2.749225446634426,4.3244330973174865,3.462278717279936,2.2481283906125396,4.190768913280373,2.8177647565873434,1.7445546499765971,3.461690820553791,3.1289615588197,1.814918269027057,3.917387532695286,3.5984146364764404,2.3353132257240077,4.3562754829279005
l07_b00015,0.7,0.0015,202,1,gaussian_noise,51,64,20,44,0.3125,True,0.6989867687225342,3.118929386138916,2.284724712371826,3.923400930191736,3.118929311554747,4.2890698477540035,4.002696541368801,3.1633780648664107,4.384204939778978,4.41305042012117,4.008446238856631,4.596961411605051,3.523315894608632,2.2847246007861974,4.086311937255193,3.61322089417125,2.3424073265540186,4.1908634249063565,4.329859469422619,3.5952608613165493,4.663767927652649
l07_b00015,0.7,0.0015,202,1,gaussian_noise,52,64,20,44,0.3125,True,0.6982009410858154,2.301285982131958,1.789358377456665,2.817309782088336,2.3012858398137643,3.051866119485869,3.1635081641104343,2.355774700064067,3.530659738676965,3.7241526126064803,2.8924420468388155,4.102202869773602,2.6504101036053216,1.7893584137190004,3.041797235371831,3.0307174827320806,1.8618682751390025,3.5620125770925712,4.175616653513356,3.1570220684040207,4.638614192199417
l07_b00015,0.7,0.0015,202,1,gaussian_noise,53,64,11,53,0.171875,True,0.6080793142318726,2.4165730476379395,1.7560898065567017,4.298926867512581,2.416573234915387,4.689604036542186,4.240467736992999,2.497572294131348,4.602200753435983,4.834552419980117,3.5394218702854676,5.103353100105421,4.137399288784572,1.7560897679358154,4.631633340281483,4.061284051851721,1.8552023614817197,4.519150063060589,4.772460303286415,3.0592920827461345,5.128023518870247
l07_b00015,0.7,0.0015,202,1,gaussian_noise,54,64,22,42,0.34375,True,0.6824876070022583,2.847066879272461,2.181756019592285,3.6117151053859633,2.847066752657763,4.012245194910259,3.654652883981252,2.909257940505253,4.045097854373442,4.62238289493879,4.46744977788945,4.70353833720273,3.277580357225109,2.181755929734627,3.851583628767743,3.330038653015907,2.2675093100767443,3.886601642174517,4.348297006402593,3.9431042585417644,4.560540826710647
l07_b00015,0.7,0.0015,202,1,gaussian_noise,55,64,19,45,0.296875,True,0.7267617583274841,2.6373209953308105,2.2599899768829346,3.1290647494047144,2.6373211419057303,3.336689828126508,3.374673279757528,2.6631019296268774,3.675114516479358,4.7130182574060004,3.857543318595581,5.0742187871259565,3.0431158165194403,2.259990252079609,3.373768832616258,3.2728101128594065,2.3036610316750212,3.6820063915817034,4.643614087519547,3.691293757130117,5.045704893683971
l07_b00015,0.7,0.0015,202,1,gaussian_noise,56,64,12,52,0.1875,True,0.6097460985183716,1.7098866701126099,0.8957511782646179,3.2091489469783268,1.709886602211349,3.5551325650014762,3.382587744124435,1.7544341788195819,3.758315489964016,4.296578116718389,3.2459152953310344,4.53903876780778,3.1923718805593255,0.8957511740835281,3.7223612743614325,3.421579213162299,0.9871611915419894,3.98336798738237,4.7088681800925,3.5768331967703273,4.970107022397615
l07_b00015,0.7,0.0015,202,1,gaussian_noise,57,64,20,44,0.3125,True,0.6734745502471924,4.411599159240723,2.9922101497650146,4.213897841200147,4.411599427822377,4.124033483644587,4.28413760299793,4.398989326063065,4.231932274331959,5.4847470092097375,5.229911481577303,5.600581339951753,3.5860391961928864,2.9922101238491736,3.855961501803665,3.6622865307149834,3.0064795536544215,3.960380611197057,4.377682108972821,3.8721988988789517,4.607447204470034
l07_b00015,0.7,0.0015,202,1,gaussian_noise,58,64,14,50,0.21875,True,0.6464000940322876,1.5639585256576538,1.0145455598831177,2.9698548739112933,1.5639585624456183,3.363505841121683,3.163550323429406,1.6492767952064964,3.587546911331821,4.0404893086676505,2.6979292956454195,4.416406112313876,2.9549008422262473,1.0145455274754205,3.4982003303564784,3.1427140794313235,1.115746459829568,3.710265012919815,3.8876429363234406,2.4920520469037415,4.278408385360956
l07_b00015,0.7,0.0015,202,1,gaussian_noise,59,64,20,44,0.3125,True,0.6829017400741577,3.155724048614502,2.9406185150146484,3.417465447577735,3.1557240554494497,3.536438807636047,3.588114786693943,3.170996325640402,3.7777140871728254,4.5099295481472215,4.2432445668978325,4.63114999416967,3.433227018474397,2.9406184017245023,3.6571400260879856,3.5933631210191352,2.963786823225147,3.8795341654709476,4.4836547154330475,4.087278981465504,4.663825503600112
l07_b00015,0.7,0.0015,202,1,gaussian_noise,60,64,23,41,0.359375,True,0.71140456199646,3.139946699142456,2.6558172702789307,3.5957645868089214,3.1399466044206417,3.851467357416981,3.692669484877885,3.1493402852532424,3.9974639139356114,4.187392619894647,3.4535758950765447,4.5990459045487055,3.317876102124931,2.6558172285540946,3.6892749824207653,3.4569121340324065,2.6785482176303432,3.893555306648198,4.01714798588225,3.097532343344555,4.5330299316960785
